Genome_ID	contig_length
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	24400
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	29680
plasmid_clusters_all_seqs.fasta	29840
plasmid_clusters_all_seqs.fasta	29840
plasmid_clusters_all_seqs.fasta	8000
plasmid_clusters_all_seqs.fasta	7920
plasmid_clusters_all_seqs.fasta	54080
plasmid_clusters_all_seqs.fasta	53120
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53920
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	48160
plasmid_clusters_all_seqs.fasta	17840
plasmid_clusters_all_seqs.fasta	18000
plasmid_clusters_all_seqs.fasta	17600
plasmid_clusters_all_seqs.fasta	17840
plasmid_clusters_all_seqs.fasta	17520
plasmid_clusters_all_seqs.fasta	8400
plasmid_clusters_all_seqs.fasta	54880
plasmid_clusters_all_seqs.fasta	52880
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	54800
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53680
plasmid_clusters_all_seqs.fasta	53680
plasmid_clusters_all_seqs.fasta	54880
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53920
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53520
plasmid_clusters_all_seqs.fasta	47280
plasmid_clusters_all_seqs.fasta	54080
plasmid_clusters_all_seqs.fasta	54000
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	31120
plasmid_clusters_all_seqs.fasta	29680
plasmid_clusters_all_seqs.fasta	31040
plasmid_clusters_all_seqs.fasta	23520
plasmid_clusters_all_seqs.fasta	23600
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	30800
plasmid_clusters_all_seqs.fasta	16160
plasmid_clusters_all_seqs.fasta	32800
plasmid_clusters_all_seqs.fasta	32720
plasmid_clusters_all_seqs.fasta	29760
plasmid_clusters_all_seqs.fasta	24080
plasmid_clusters_all_seqs.fasta	31680
plasmid_clusters_all_seqs.fasta	30720
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	30720
plasmid_clusters_all_seqs.fasta	30880
plasmid_clusters_all_seqs.fasta	25840
plasmid_clusters_all_seqs.fasta	22560
plasmid_clusters_all_seqs.fasta	19280
plasmid_clusters_all_seqs.fasta	14960
plasmid_clusters_all_seqs.fasta	5920
plasmid_clusters_all_seqs.fasta	22400
plasmid_clusters_all_seqs.fasta	18720
plasmid_clusters_all_seqs.fasta	21760
plasmid_clusters_all_seqs.fasta	9360
plasmid_clusters_all_seqs.fasta	7760
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	22640
plasmid_clusters_all_seqs.fasta	22560
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53680
plasmid_clusters_all_seqs.fasta	15520
plasmid_clusters_all_seqs.fasta	8800
plasmid_clusters_all_seqs.fasta	27280
plasmid_clusters_all_seqs.fasta	24800
plasmid_clusters_all_seqs.fasta	22720
plasmid_clusters_all_seqs.fasta	12960
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	11680
plasmid_clusters_all_seqs.fasta	27840
plasmid_clusters_all_seqs.fasta	9520
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	30240
plasmid_clusters_all_seqs.fasta	30160
plasmid_clusters_all_seqs.fasta	30480
plasmid_clusters_all_seqs.fasta	30320
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	23680
plasmid_clusters_all_seqs.fasta	30240
plasmid_clusters_all_seqs.fasta	23680
plasmid_clusters_all_seqs.fasta	30240
plasmid_clusters_all_seqs.fasta	23840
plasmid_clusters_all_seqs.fasta	23520
plasmid_clusters_all_seqs.fasta	23680
plasmid_clusters_all_seqs.fasta	23600
plasmid_clusters_all_seqs.fasta	27840
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	25120
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	26480
plasmid_clusters_all_seqs.fasta	20240
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	22000
plasmid_clusters_all_seqs.fasta	8480
plasmid_clusters_all_seqs.fasta	26480
plasmid_clusters_all_seqs.fasta	26480
plasmid_clusters_all_seqs.fasta	25680
plasmid_clusters_all_seqs.fasta	30080
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	25200
plasmid_clusters_all_seqs.fasta	30160
plasmid_clusters_all_seqs.fasta	5360
plasmid_clusters_all_seqs.fasta	6560
plasmid_clusters_all_seqs.fasta	9440
plasmid_clusters_all_seqs.fasta	29520
plasmid_clusters_all_seqs.fasta	28960
plasmid_clusters_all_seqs.fasta	6560
plasmid_clusters_all_seqs.fasta	30800
plasmid_clusters_all_seqs.fasta	7360
plasmid_clusters_all_seqs.fasta	7120
plasmid_clusters_all_seqs.fasta	8000
plasmid_clusters_all_seqs.fasta	4960
plasmid_clusters_all_seqs.fasta	6400
plasmid_clusters_all_seqs.fasta	8720
plasmid_clusters_all_seqs.fasta	7760
plasmid_clusters_all_seqs.fasta	8000
plasmid_clusters_all_seqs.fasta	7680
plasmid_clusters_all_seqs.fasta	9440
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	5920
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	28720
plasmid_clusters_all_seqs.fasta	21760
plasmid_clusters_all_seqs.fasta	39120
plasmid_clusters_all_seqs.fasta	6560
plasmid_clusters_all_seqs.fasta	5440
plasmid_clusters_all_seqs.fasta	6080
plasmid_clusters_all_seqs.fasta	5120
plasmid_clusters_all_seqs.fasta	12640
plasmid_clusters_all_seqs.fasta	10400
plasmid_clusters_all_seqs.fasta	12640
plasmid_clusters_all_seqs.fasta	10320
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_all_seqs.fasta	12000
plasmid_clusters_all_seqs.fasta	25200
plasmid_clusters_all_seqs.fasta	27360
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	27280
plasmid_clusters_all_seqs.fasta	14320
plasmid_clusters_all_seqs.fasta	30880
plasmid_clusters_all_seqs.fasta	61040
plasmid_clusters_all_seqs.fasta	5600
plasmid_clusters_all_seqs.fasta	7680
plasmid_clusters_all_seqs.fasta	8160
plasmid_clusters_all_seqs.fasta	7040
plasmid_clusters_all_seqs.fasta	6640
plasmid_clusters_all_seqs.fasta	7520
plasmid_clusters_all_seqs.fasta	30240
plasmid_clusters_all_seqs.fasta	7440
plasmid_clusters_all_seqs.fasta	30720
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53520
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	60560
plasmid_clusters_all_seqs.fasta	9200
plasmid_clusters_all_seqs.fasta	29680
plasmid_clusters_all_seqs.fasta	30000
plasmid_clusters_all_seqs.fasta	32560
plasmid_clusters_all_seqs.fasta	27120
plasmid_clusters_all_seqs.fasta	28240
plasmid_clusters_all_seqs.fasta	19680
plasmid_clusters_all_seqs.fasta	90000
plasmid_clusters_all_seqs.fasta	5120
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	5120
plasmid_clusters_all_seqs.fasta	6240
plasmid_clusters_all_seqs.fasta	6720
plasmid_clusters_all_seqs.fasta	7920
plasmid_clusters_all_seqs.fasta	5200
plasmid_clusters_all_seqs.fasta	4960
plasmid_clusters_all_seqs.fasta	5200
plasmid_clusters_all_seqs.fasta	28800
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	6800
plasmid_clusters_all_seqs.fasta	29680
plasmid_clusters_all_seqs.fasta	29040
plasmid_clusters_all_seqs.fasta	28160
plasmid_clusters_all_seqs.fasta	20080
plasmid_clusters_all_seqs.fasta	27920
plasmid_clusters_all_seqs.fasta	25280
plasmid_clusters_all_seqs.fasta	19280
plasmid_clusters_all_seqs.fasta	28160
plasmid_clusters_all_seqs.fasta	59760
plasmid_clusters_all_seqs.fasta	7840
plasmid_clusters_all_seqs.fasta	7040
plasmid_clusters_all_seqs.fasta	7200
plasmid_clusters_all_seqs.fasta	7200
plasmid_clusters_all_seqs.fasta	6240
plasmid_clusters_all_seqs.fasta	6880
plasmid_clusters_all_seqs.fasta	7760
plasmid_clusters_all_seqs.fasta	6960
plasmid_clusters_all_seqs.fasta	6720
plasmid_clusters_all_seqs.fasta	6800
plasmid_clusters_all_seqs.fasta	6960
plasmid_clusters_all_seqs.fasta	6080
plasmid_clusters_all_seqs.fasta	30320
plasmid_clusters_all_seqs.fasta	10480
plasmid_clusters_all_seqs.fasta	26160
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	22400
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	22640
plasmid_clusters_all_seqs.fasta	38960
plasmid_clusters_all_seqs.fasta	7360
plasmid_clusters_all_seqs.fasta	7760
plasmid_clusters_all_seqs.fasta	6160
plasmid_clusters_all_seqs.fasta	6080
plasmid_clusters_all_seqs.fasta	7360
plasmid_clusters_all_seqs.fasta	6080
plasmid_clusters_all_seqs.fasta	6560
plasmid_clusters_all_seqs.fasta	6480
plasmid_clusters_all_seqs.fasta	12240
plasmid_clusters_all_seqs.fasta	22240
plasmid_clusters_all_seqs.fasta	15280
plasmid_clusters_all_seqs.fasta	15120
plasmid_clusters_all_seqs.fasta	91040
plasmid_clusters_all_seqs.fasta	5200
plasmid_clusters_all_seqs.fasta	6560
plasmid_clusters_all_seqs.fasta	5360
plasmid_clusters_all_seqs.fasta	9200
plasmid_clusters_all_seqs.fasta	4960
plasmid_clusters_all_seqs.fasta	8160
plasmid_clusters_all_seqs.fasta	5920
plasmid_clusters_all_seqs.fasta	7840
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	29920
plasmid_clusters_all_seqs.fasta	31360
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	31360
plasmid_clusters_all_seqs.fasta	29520
plasmid_clusters_all_seqs.fasta	25760
plasmid_clusters_all_seqs.fasta	26480
plasmid_clusters_all_seqs.fasta	14400
plasmid_clusters_all_seqs.fasta	88000
plasmid_clusters_all_seqs.fasta	27680
plasmid_clusters_all_seqs.fasta	27680
plasmid_clusters_all_seqs.fasta	27680
plasmid_clusters_all_seqs.fasta	36960
plasmid_clusters_all_seqs.fasta	13760
plasmid_clusters_all_seqs.fasta	34480
plasmid_clusters_all_seqs.fasta	22080
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36800
plasmid_clusters_all_seqs.fasta	36080
plasmid_clusters_all_seqs.fasta	36640
plasmid_clusters_all_seqs.fasta	36800
plasmid_clusters_all_seqs.fasta	36720
plasmid_clusters_all_seqs.fasta	36640
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36880
plasmid_clusters_all_seqs.fasta	36800
plasmid_clusters_all_seqs.fasta	36960
plasmid_clusters_all_seqs.fasta	8480
plasmid_clusters_all_seqs.fasta	27360
plasmid_clusters_all_seqs.fasta	30320
plasmid_clusters_all_seqs.fasta	6720
plasmid_clusters_all_seqs.fasta	110640
plasmid_clusters_all_seqs.fasta	5920
plasmid_clusters_all_seqs.fasta	7280
plasmid_clusters_all_seqs.fasta	7040
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	7280
plasmid_clusters_all_seqs.fasta	6560
plasmid_clusters_all_seqs.fasta	12480
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	6080
plasmid_clusters_all_seqs.fasta	5360
plasmid_clusters_all_seqs.fasta	12000
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	6720
plasmid_clusters_all_seqs.fasta	6880
plasmid_clusters_all_seqs.fasta	11360
plasmid_clusters_all_seqs.fasta	7360
plasmid_clusters_all_seqs.fasta	5520
plasmid_clusters_all_seqs.fasta	5120
plasmid_clusters_all_seqs.fasta	7360
plasmid_clusters_all_seqs.fasta	6960
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	12000
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	12000
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	5840
plasmid_clusters_all_seqs.fasta	7280
plasmid_clusters_all_seqs.fasta	6640
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	31120
plasmid_clusters_all_seqs.fasta	31120
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	30960
plasmid_clusters_all_seqs.fasta	9120
plasmid_clusters_all_seqs.fasta	7040
plasmid_clusters_all_seqs.fasta	6400
plasmid_clusters_all_seqs.fasta	5440
plasmid_clusters_all_seqs.fasta	11440
plasmid_clusters_all_seqs.fasta	51840
plasmid_clusters_all_seqs.fasta	28080
plasmid_clusters_all_seqs.fasta	28000
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	32320
plasmid_clusters_all_seqs.fasta	32080
plasmid_clusters_all_seqs.fasta	31920
plasmid_clusters_all_seqs.fasta	17600
plasmid_clusters_all_seqs.fasta	24960
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	31360
plasmid_clusters_all_seqs.fasta	22480
plasmid_clusters_all_seqs.fasta	57120
plasmid_clusters_all_seqs.fasta	55680
plasmid_clusters_all_seqs.fasta	55600
plasmid_clusters_all_seqs.fasta	9360
plasmid_clusters_all_seqs.fasta	20800
plasmid_clusters_all_seqs.fasta	23360
plasmid_clusters_all_seqs.fasta	17280
plasmid_clusters_all_seqs.fasta	24560
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	26960
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	26960
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	41680
plasmid_clusters_all_seqs.fasta	41600
plasmid_clusters_all_seqs.fasta	41600
plasmid_clusters_all_seqs.fasta	41520
plasmid_clusters_all_seqs.fasta	41600
plasmid_clusters_all_seqs.fasta	35440
plasmid_clusters_all_seqs.fasta	35440
plasmid_clusters_all_seqs.fasta	35440
plasmid_clusters_all_seqs.fasta	35440
plasmid_clusters_all_seqs.fasta	35360
plasmid_clusters_all_seqs.fasta	58080
plasmid_clusters_all_seqs.fasta	56960
plasmid_clusters_all_seqs.fasta	58080
plasmid_clusters_all_seqs.fasta	57040
plasmid_clusters_all_seqs.fasta	57920
plasmid_clusters_all_seqs.fasta	56880
plasmid_clusters_all_seqs.fasta	22800
plasmid_clusters_all_seqs.fasta	22000
plasmid_clusters_all_seqs.fasta	21920
plasmid_clusters_all_seqs.fasta	21920
plasmid_clusters_all_seqs.fasta	22000
plasmid_clusters_all_seqs.fasta	22000
plasmid_clusters_all_seqs.fasta	23520
plasmid_clusters_all_seqs.fasta	17840
plasmid_clusters_all_seqs.fasta	16880
plasmid_clusters_all_seqs.fasta	17040
plasmid_clusters_all_seqs.fasta	17040
plasmid_clusters_all_seqs.fasta	16480
plasmid_clusters_all_seqs.fasta	23840
plasmid_clusters_all_seqs.fasta	22800
plasmid_clusters_all_seqs.fasta	37120
plasmid_clusters_all_seqs.fasta	64000
plasmid_clusters_all_seqs.fasta	27440
plasmid_clusters_all_seqs.fasta	31440
plasmid_clusters_all_seqs.fasta	24480
plasmid_clusters_all_seqs.fasta	22880
plasmid_clusters_all_seqs.fasta	22800
plasmid_clusters_all_seqs.fasta	8880
plasmid_clusters_all_seqs.fasta	5600
plasmid_clusters_all_seqs.fasta	26480
plasmid_clusters_all_seqs.fasta	85120
plasmid_clusters_all_seqs.fasta	36160
plasmid_clusters_all_seqs.fasta	49200
plasmid_clusters_all_seqs.fasta	59920
plasmid_clusters_all_seqs.fasta	57840
plasmid_clusters_all_seqs.fasta	55200
plasmid_clusters_all_seqs.fasta	57120
plasmid_clusters_all_seqs.fasta	37040
plasmid_clusters_all_seqs.fasta	36960
plasmid_clusters_all_seqs.fasta	36960
plasmid_clusters_all_seqs.fasta	20880
plasmid_clusters_all_seqs.fasta	20800
plasmid_clusters_all_seqs.fasta	20880
plasmid_clusters_all_seqs.fasta	20880
plasmid_clusters_all_seqs.fasta	20720
plasmid_clusters_all_seqs.fasta	18400
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	27040
plasmid_clusters_all_seqs.fasta	26480
plasmid_clusters_all_seqs.fasta	57520
plasmid_clusters_all_seqs.fasta	57440
plasmid_clusters_all_seqs.fasta	57440
plasmid_clusters_all_seqs.fasta	50720
plasmid_clusters_all_seqs.fasta	60880
plasmid_clusters_all_seqs.fasta	30160
plasmid_clusters_all_seqs.fasta	4960
plasmid_clusters_all_seqs.fasta	5360
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	8320
plasmid_clusters_all_seqs.fasta	4960
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	12640
plasmid_clusters_all_seqs.fasta	30160
plasmid_clusters_all_seqs.fasta	30400
plasmid_clusters_all_seqs.fasta	25760
plasmid_clusters_all_seqs.fasta	8480
plasmid_clusters_all_seqs.fasta	30160
plasmid_clusters_all_seqs.fasta	30160
plasmid_clusters_all_seqs.fasta	58400
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53440
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	54080
plasmid_clusters_all_seqs.fasta	54080
plasmid_clusters_all_seqs.fasta	53920
plasmid_clusters_all_seqs.fasta	54240
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	53680
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	54000
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53920
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	54800
plasmid_clusters_all_seqs.fasta	54640
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	53600
plasmid_clusters_all_seqs.fasta	49360
plasmid_clusters_all_seqs.fasta	53760
plasmid_clusters_all_seqs.fasta	47200
plasmid_clusters_all_seqs.fasta	53520
plasmid_clusters_all_seqs.fasta	53200
plasmid_clusters_all_seqs.fasta	47200
plasmid_clusters_all_seqs.fasta	88480
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	52960
plasmid_clusters_all_seqs.fasta	52960
plasmid_clusters_all_seqs.fasta	52960
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	52880
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	6080
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	5520
plasmid_clusters_all_seqs.fasta	5360
plasmid_clusters_all_seqs.fasta	5600
plasmid_clusters_all_seqs.fasta	5520
plasmid_clusters_all_seqs.fasta	7200
plasmid_clusters_all_seqs.fasta	6240
plasmid_clusters_all_seqs.fasta	5280
plasmid_clusters_all_seqs.fasta	5520
plasmid_clusters_all_seqs.fasta	6240
plasmid_clusters_all_seqs.fasta	5520
plasmid_clusters_all_seqs.fasta	52640
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	7680
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	53040
plasmid_clusters_all_seqs.fasta	53120
plasmid_clusters_all_seqs.fasta	17280
plasmid_clusters_all_seqs.fasta	16800
plasmid_clusters_all_seqs.fasta	16800
plasmid_clusters_all_seqs.fasta	16800
plasmid_clusters_all_seqs.fasta	16800
plasmid_clusters_all_seqs.fasta	16800
plasmid_clusters_all_seqs.fasta	16880
plasmid_clusters_all_seqs.fasta	16880
plasmid_clusters_all_seqs.fasta	16880
plasmid_clusters_all_seqs.fasta	16880
plasmid_clusters_all_seqs.fasta	9360
plasmid_clusters_all_seqs.fasta	32640
plasmid_clusters_all_seqs.fasta	29280
plasmid_clusters_all_seqs.fasta	26240
plasmid_clusters_all_seqs.fasta	19840
plasmid_clusters_all_seqs.fasta	29440
plasmid_clusters_all_seqs.fasta	30240
plasmid_clusters_all_seqs.fasta	24640
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	30640
